2026-03-12 08:30:29,710 | INFO | __main__ | sentinel.py:470 |  la volatilidad es BAJA ❄️ se descarta señal
2026-03-12 08:30:38,718 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:30:38,718 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:30:39,989 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:30:48,997 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:30:48,997 | INFO | __main__ | sentinel.py:86 | Descargando datos para NZD/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:30:50,210 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:30:59,218 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:30:59,218 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CAD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:31:00,340 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:31:09,348 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:31:09,349 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CHF de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:31:10,471 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:31:19,478 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:31:19,478 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/JPY de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:31:20,591 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:31:29,598 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:31:29,598 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/MXN de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:31:30,748 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:31:39,755 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:31:39,755 | INFO | __main__ | sentinel.py:86 | Descargando datos para XAU/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:31:40,935 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:31:49,935 | INFO | __main__ | sentinel.py:645 | ✅ Ciclo completado. Esperando próxima vela...
2026-03-12 08:31:49,936 | INFO | scheduler.autoScheduler | autoScheduler.py:78 | ⏳ Sincronizando: Próximo escaneo en 13m 13s
2026-03-12 08:33:02,522 | INFO | __main__ | sentinel.py:658 | Bot detenido manualmente.
2026-03-12 08:33:46,416 | INFO | __main__ | sentinel.py:624 | Bot operativo con Excepciones de Festivos y Cierre.
2026-03-12 08:33:46,416 | INFO | __main__ | sentinel.py:638 | 


--------------------- Iniciando Escaneo con Intervalo: 15min  a las 08:33:46 -------------------


2026-03-12 08:33:46,434 | INFO | database.dbManager | dbManager.py:145 | Se cargaron 11 símbolos activos.
2026-03-12 08:33:46,440 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:33:46,440 | INFO | __main__ | sentinel.py:86 | Descargando datos para AUD/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:33:47,568 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:33:56,576 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:33:56,577 | INFO | __main__ | sentinel.py:86 | Descargando datos para EUR/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:33:57,697 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:34:06,820 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:34:06,820 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/CAD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:34:08,018 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:34:17,026 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:34:17,026 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/JPY de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:34:18,373 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:34:27,381 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:34:27,381 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:34:28,623 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:34:37,630 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:34:37,630 | INFO | __main__ | sentinel.py:86 | Descargando datos para NZD/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:34:38,734 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:34:47,742 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:34:47,742 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CAD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:34:48,863 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:34:57,870 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:34:57,872 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CHF de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:34:59,118 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:35:08,125 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:35:08,125 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/JPY de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:35:09,292 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:35:18,300 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:35:18,300 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/MXN de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:35:19,442 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:35:28,451 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:35:28,451 | INFO | __main__ | sentinel.py:86 | Descargando datos para XAU/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 08:35:29,729 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:35:38,736 | INFO | __main__ | sentinel.py:645 | ✅ Ciclo completado. Esperando próxima vela...
2026-03-12 08:35:38,773 | INFO | scheduler.autoScheduler | autoScheduler.py:78 | ⏳ Sincronizando: Próximo escaneo en 9m 24s
2026-03-12 08:45:02,770 | INFO | __main__ | sentinel.py:638 | 


--------------------- Iniciando Escaneo con Intervalo: 15min  a las 08:45:02 -------------------


2026-03-12 08:45:02,804 | INFO | database.dbManager | dbManager.py:145 | Se cargaron 11 símbolos activos.
2026-03-12 08:45:02,810 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:45:02,810 | INFO | __main__ | sentinel.py:86 | Descargando datos para AUD/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:45:10,163 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:45:19,170 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:45:19,170 | INFO | __main__ | sentinel.py:86 | Descargando datos para EUR/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:45:20,275 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:45:29,282 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:45:29,282 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/CAD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:45:30,374 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:45:39,382 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:45:39,382 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/JPY de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:45:40,775 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:45:49,783 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:45:49,783 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:45:50,864 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:45:59,872 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:45:59,872 | INFO | __main__ | sentinel.py:86 | Descargando datos para NZD/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:46:00,990 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:46:09,997 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:46:09,998 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CAD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:46:18,577 | INFO | httpx | _client.py:1740 | HTTP Request: POST https://api.telegram.org/bot8709556193:AAGbqWrLlbr6WVp3fPjYmctDS09dvc9QvA8/sendMessage "HTTP/1.1 200 OK"
2026-03-12 08:46:18,578 | INFO | core.comm | comm.py:25 | Mensaje enviado a Telegram 2o intento:
 🟩🟩🟩 *SOBRECOMPRA* 🟩🟩🟩
━━━━━━━━━━━━━━━━
                *USD/CAD* (15min)
     2026-03-12 08:46:11
━━━━━━━━━━━━━━━━
• RSI: 72.13 | Pend.: -1.70 🔴
• CCI: 81.96 | Pend.: -7.95 🔴
• MACD: ALCISTA 🟢
• Volatilidad: *0.041%* (BAJA ❄️)
• Vela:  ENVOLVENTE *ALCISTA 🟢*
━━━━━━━━━━━━━━━━

2026-03-12 08:46:18,578 | INFO | __main__ | sentinel.py:470 |  la volatilidad es BAJA ❄️ se descarta señal
2026-03-12 08:46:27,585 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:46:27,585 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CHF de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:46:28,698 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:46:37,705 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:46:37,706 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/JPY de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:46:38,855 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:46:47,863 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:46:47,863 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/MXN de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:46:49,229 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:46:58,236 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 08:46:58,236 | INFO | __main__ | sentinel.py:86 | Descargando datos para XAU/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 08:46:59,351 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 08:47:08,352 | INFO | __main__ | sentinel.py:645 | ✅ Ciclo completado. Esperando próxima vela...
2026-03-12 08:47:08,352 | INFO | scheduler.autoScheduler | autoScheduler.py:78 | ⏳ Sincronizando: Próximo escaneo en 12m 54s
2026-03-12 09:00:02,356 | INFO | __main__ | sentinel.py:638 | 


--------------------- Iniciando Escaneo con Intervalo: 15min  a las 09:00:02 -------------------


2026-03-12 09:00:18,030 | INFO | database.dbManager | dbManager.py:145 | Se cargaron 11 símbolos activos.
2026-03-12 09:00:18,037 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:00:18,037 | INFO | __main__ | sentinel.py:86 | Descargando datos para AUD/USD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:00:19,582 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:00:28,590 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:00:28,590 | INFO | __main__ | sentinel.py:86 | Descargando datos para EUR/USD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:00:30,113 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:00:39,121 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:00:39,122 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/CAD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:00:40,751 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:00:49,786 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:00:49,786 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/JPY de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:00:51,258 | INFO | __main__ | sentinel.py:470 |  la volatilidad es BAJA ❄️ se descarta señal
2026-03-12 09:01:00,267 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:01:00,267 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/USD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:01:01,761 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:01:10,787 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:01:10,788 | INFO | __main__ | sentinel.py:86 | Descargando datos para NZD/USD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:01:12,165 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:01:21,173 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:01:21,173 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CAD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:01:22,571 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:01:31,580 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:01:31,580 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CHF de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:01:33,008 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:01:42,033 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:01:42,033 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/JPY de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:01:43,490 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:01:52,499 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:01:52,499 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/MXN de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:01:54,111 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:02:03,120 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:02:03,120 | INFO | __main__ | sentinel.py:86 | Descargando datos para XAU/USD de la cuenta SEBASTIAN (2) con temporalidad 15min
2026-03-12 09:02:04,756 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:02:13,758 | INFO | __main__ | sentinel.py:645 | ✅ Ciclo completado. Esperando próxima vela...
2026-03-12 09:02:13,758 | INFO | scheduler.autoScheduler | autoScheduler.py:78 | ⏳ Sincronizando: Próximo escaneo en 12m 49s
2026-03-12 09:15:02,666 | INFO | __main__ | sentinel.py:638 | 


--------------------- Iniciando Escaneo con Intervalo: 15min  a las 09:15:02 -------------------


2026-03-12 09:15:02,701 | INFO | database.dbManager | dbManager.py:145 | Se cargaron 11 símbolos activos.
2026-03-12 09:15:02,707 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:15:02,707 | INFO | __main__ | sentinel.py:86 | Descargando datos para AUD/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:15:11,173 | INFO | httpx | _client.py:1740 | HTTP Request: POST https://api.telegram.org/bot8709556193:AAGbqWrLlbr6WVp3fPjYmctDS09dvc9QvA8/sendMessage "HTTP/1.1 200 OK"
2026-03-12 09:15:11,174 | INFO | core.comm | comm.py:21 | Mensaje enviado a Telegram:
 🟥🟥🟥 *SOBREVENTA* 🟥🟥🟥
━━━━━━━━━━━━━━━━
                *AUD/USD* (15min)
     2026-03-12 09:15:10
━━━━━━━━━━━━━━━━
• RSI: 29.81 | Pend.: -0.32 🔴
• CCI: -151.71 | Pend.: 15.03 🟢
• MACD: BAJISTA 🔴
• Volatilidad: *0.137%* (NORMAL ⚡)
• Vela:  ENVOLVENTE *BAJISTA 🔴*
━━━━━━━━━━━━━━━━

2026-03-12 09:15:20,183 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:15:20,183 | INFO | __main__ | sentinel.py:86 | Descargando datos para EUR/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:15:30,289 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:15:30,289 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/CAD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:15:31,376 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:15:40,383 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:15:40,383 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/JPY de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:15:41,499 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:15:50,506 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:15:50,506 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:00,700 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:16:00,701 | INFO | __main__ | sentinel.py:86 | Descargando datos para NZD/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:02,835 | INFO | httpx | _client.py:1740 | HTTP Request: POST https://api.telegram.org/bot8709556193:AAGbqWrLlbr6WVp3fPjYmctDS09dvc9QvA8/sendMessage "HTTP/1.1 200 OK"
2026-03-12 09:16:02,836 | INFO | core.comm | comm.py:21 | Mensaje enviado a Telegram:
 🟥🟥🟥 *SOBREVENTA* 🟥🟥🟥
━━━━━━━━━━━━━━━━
                *NZD/USD* (15min)
     2026-03-12 09:16:01
━━━━━━━━━━━━━━━━
• RSI: 26.88 | Pend.: -0.51 🔴
• CCI: -153.71 | Pend.: 6.57 🟢
• MACD: BAJISTA 🔴
• Volatilidad: *0.114%* (NORMAL ⚡)
• Vela:  ENVOLVENTE *BAJISTA 🔴*
━━━━━━━━━━━━━━━━

2026-03-12 09:16:11,847 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:16:11,847 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CAD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:12,949 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:16:21,956 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:16:21,956 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CHF de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:23,080 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:16:32,087 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:16:32,087 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/JPY de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:33,212 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:16:42,220 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:16:42,220 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/MXN de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:43,415 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:16:52,423 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:16:52,423 | INFO | __main__ | sentinel.py:86 | Descargando datos para XAU/USD de la cuenta JAIME (0) con temporalidad 15min
2026-03-12 09:16:53,538 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:17:02,539 | INFO | __main__ | sentinel.py:645 | ✅ Ciclo completado. Esperando próxima vela...
2026-03-12 09:17:02,540 | INFO | scheduler.autoScheduler | autoScheduler.py:78 | ⏳ Sincronizando: Próximo escaneo en 13m 0s
2026-03-12 09:30:02,522 | INFO | __main__ | sentinel.py:638 | 


--------------------- Iniciando Escaneo con Intervalo: 15min  a las 09:30:02 -------------------


2026-03-12 09:30:02,552 | INFO | database.dbManager | dbManager.py:145 | Se cargaron 11 símbolos activos.
2026-03-12 09:30:02,558 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:30:02,558 | INFO | __main__ | sentinel.py:86 | Descargando datos para AUD/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:30:04,672 | INFO | httpx | _client.py:1740 | HTTP Request: POST https://api.telegram.org/bot8709556193:AAGbqWrLlbr6WVp3fPjYmctDS09dvc9QvA8/sendMessage "HTTP/1.1 200 OK"
2026-03-12 09:30:04,673 | INFO | core.comm | comm.py:21 | Mensaje enviado a Telegram:
 🟥🟥🟥 *SOBREVENTA* 🟥🟥🟥
━━━━━━━━━━━━━━━━
                *AUD/USD* (15min)
     2026-03-12 09:30:03
━━━━━━━━━━━━━━━━
• RSI: 29.64 | Pend.: -1.94 🔴
• CCI: -148.13 | Pend.: -5.47 🔴
• MACD: BAJISTA 🔴
• Volatilidad: *0.134%* (NORMAL ⚡)
• Vela:  MARTILLO *ALCISTA 🟢*
━━━━━━━━━━━━━━━━

2026-03-12 09:30:13,683 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:30:13,683 | INFO | __main__ | sentinel.py:86 | Descargando datos para EUR/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:30:14,826 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:30:23,833 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:30:23,833 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/CAD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:30:33,946 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:30:33,946 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/JPY de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:30:35,084 | INFO | __main__ | sentinel.py:470 |  la volatilidad es BAJA ❄️ se descarta señal
2026-03-12 09:30:44,091 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:30:44,091 | INFO | __main__ | sentinel.py:86 | Descargando datos para GBP/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:30:45,178 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:30:54,186 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:30:54,186 | INFO | __main__ | sentinel.py:86 | Descargando datos para NZD/USD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:30:55,617 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:31:04,627 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:31:04,627 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CAD de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:31:05,915 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
2026-03-12 09:31:14,922 | INFO | database.dbManager | dbManager.py:127 | Se cargaron 4 cuentas activas.
2026-03-12 09:31:14,923 | INFO | __main__ | sentinel.py:86 | Descargando datos para USD/CHF de la cuenta RAUL (1) con temporalidad 15min
2026-03-12 09:31:16,045 | WARNING | __main__ | sentinel.py:439 | ⚠️  no es confiable la operacion por VELA LATERAL ⚪*
